id,lat,lon,stratum,bbox_min_lat,bbox_max_lat,bbox_min_lon,bbox_max_lon
349,32.73064,-117.09787,dense_urban,32.72949,32.73179,-117.099237,-117.096504
350,33.668023,-111.988367,dense_urban,33.666873,33.669172,-111.989749,-111.986985
351,50.990022,6.891516,dense_urban,50.988872,50.991171,6.88969,6.893343
352,50.203604,19.79615,dense_urban,50.202454,50.204753,19.794354,19.797947
353,29.519401,47.978229,dense_urban,29.518251,29.520551,47.976907,47.97955
354,33.439318,-7.512986,dense_urban,33.438169,33.440468,-7.514364,-7.511608
355,25.389115,51.45571,dense_urban,25.387965,25.390265,51.454437,51.456983
356,40.539558,-74.14263,dense_urban,40.538408,40.540708,-74.144143,-74.141117
357,40.930732,28.817351,dense_urban,40.929582,40.931882,28.815829,28.818873
358,35.875107,139.479438,dense_urban,35.873958,35.876257,139.478019,139.480857
359,25.091385,121.397132,dense_urban,25.090235,25.092535,121.395862,121.398402
360,-4.275802,15.570786,dense_urban,-4.276952,-4.274652,15.569633,15.571939
361,47.611433,-122.035158,dense_urban,47.610283,47.612583,-122.036863,-122.033452
362,52.668396,13.460712,dense_urban,52.667246,52.669546,13.458816,13.462608
363,51.320526,-0.223364,dense_urban,51.319376,51.321676,-0.225204,-0.221524
364,45.573776,-73.72837,dense_urban,45.572626,45.574926,-73.730013,-73.726727
365,20.841447,105.667072,dense_urban,20.840297,20.842597,105.665842,105.668302
366,47.952516,11.773536,dense_urban,47.951367,47.953666,11.771819,11.775253
367,13.69919,100.529155,dense_urban,13.69804,13.700339,100.527972,100.530339
368,50.17472,14.397785,dense_urban,50.173571,50.17587,14.395989,14.39958
369,45.516367,-73.769163,dense_urban,45.515217,45.517516,-73.770804,-73.767522
370,47.950709,11.491286,dense_urban,47.94956,47.951859,11.489569,11.493003
371,43.585151,-79.394957,dense_urban,43.584001,43.586301,-79.396544,-79.39337
372,19.371217,-99.078769,dense_urban,19.370067,19.372367,-99.079988,-99.07755
373,13.556035,100.65255,dense_urban,13.554885,13.557185,100.651368,100.653733
374,17.204722,78.200465,dense_urban,17.203572,17.205872,78.199261,78.201669
375,51.511823,0.032393,dense_urban,51.510673,51.512973,0.030545,0.03424
376,37.631237,127.189844,dense_urban,37.630087,37.632387,127.188392,127.191296
377,9.113,38.90076,dense_urban,9.11185,9.11415,38.899595,38.901924
378,51.219785,6.619763,dense_urban,51.218635,51.220935,6.617928,6.621599
379,41.925684,-87.760245,dense_urban,41.924534,41.926834,-87.761791,-87.7587
380,24.932493,67.019894,dense_urban,24.931343,24.933643,67.018626,67.021162
381,29.355778,106.480719,dense_urban,29.354628,29.356928,106.4794,106.482038
382,29.534412,-98.132173,dense_urban,29.533262,29.535561,-98.133495,-98.130851
383,45.537324,8.959073,dense_urban,45.536174,45.538474,8.957432,8.960715
384,22.675905,114.114663,dense_urban,22.674755,22.677055,114.113417,114.115909
385,53.467092,-1.357018,dense_urban,53.465942,53.468242,-1.358949,-1.355086
386,1.383717,104.025448,dense_urban,1.382567,1.384867,104.024298,104.026598
387,13.758868,100.716499,dense_urban,13.757718,13.760018,100.715315,100.717683
388,33.783663,-118.668848,dense_urban,33.782514,33.784813,-118.670232,-118.667465
389,13.815515,100.797141,dense_urban,13.814365,13.816664,100.795956,100.798325
390,4.675728,-73.970689,dense_urban,4.674578,4.676877,-73.971843,-73.969536
391,24.913354,121.338568,dense_urban,24.912204,24.914503,121.3373,121.339835
392,25.322791,55.14809,dense_urban,25.321641,25.323941,55.146818,55.149362
393,-12.264843,-77.134416,dense_urban,-12.265993,-12.263693,-77.135593,-77.133239
394,23.902989,90.326267,dense_urban,23.901839,23.904138,90.32501,90.327525
395,39.819461,116.211803,dense_urban,39.818311,39.820611,116.210306,116.2133
396,47.6303,19.026198,dense_urban,47.62915,47.63145,19.024492,19.027904
397,3.197804,101.883045,dense_urban,3.196654,3.198954,101.881893,101.884196
398,29.536506,-95.405879,dense_urban,29.535357,29.537656,-95.407201,-95.404557
399,23.362336,113.134472,dense_urban,23.361186,23.363485,113.133219,113.135725
400,41.853968,12.336615,dense_urban,41.852818,41.855118,12.335072,12.338159
401,-33.797433,18.577353,dense_urban,-33.798583,-33.796283,18.575969,18.578736
402,52.315363,4.928286,dense_urban,52.314213,52.316513,4.926405,4.930167
403,22.433356,114.167521,dense_urban,22.432206,22.434506,114.166277,114.168765
404,45.520021,-73.618048,dense_urban,45.518871,45.521171,-73.619689,-73.616407
405,35.541824,51.243383,dense_urban,35.540674,35.542973,51.24197,51.244796
406,31.443533,74.442199,dense_urban,31.442383,31.444683,74.440852,74.443547
407,-27.417049,153.140272,dense_urban,-27.418199,-27.415899,153.138976,153.141567
408,-6.126234,106.752934,dense_urban,-6.127384,-6.125084,106.751778,106.754091
409,45.328666,9.263112,dense_urban,45.327516,45.329816,9.261477,9.264748
410,20.888692,-103.427564,dense_urban,20.887542,20.889842,-103.428795,-103.426334
411,23.093754,113.466467,dense_urban,23.092604,23.094904,113.465217,113.467717
412,43.425036,4.766322,dense_urban,43.423886,43.426186,4.764739,4.767906
413,-23.429012,-46.334084,dense_urban,-23.430162,-23.427862,-46.335337,-46.332831
414,32.821631,-117.138268,dense_urban,32.820481,32.822781,-117.139636,-117.1369
415,37.47303,126.841056,dense_urban,37.471881,37.47418,126.839607,126.842505
416,9.084715,38.78765,dense_urban,9.083565,9.085865,38.786486,38.788815
417,52.475417,13.361823,dense_urban,52.474267,52.476567,13.359935,13.363711
418,25.224805,51.481087,dense_urban,25.223655,25.225955,51.479816,51.482358
419,13.16148,77.552993,dense_urban,13.16033,13.162629,77.551812,77.554174
420,52.639331,13.280558,dense_urban,52.638181,52.64048,13.278663,13.282453
421,22.608295,88.584791,dense_urban,22.607146,22.609445,88.583545,88.586036
422,43.711368,-79.366125,dense_urban,43.710218,43.712517,-79.367716,-79.364534
423,50.784793,4.274543,dense_urban,50.783643,50.785943,4.272724,4.276361
424,50.716861,4.472206,dense_urban,50.715711,50.718011,4.47039,4.474022
425,29.929338,-95.008436,dense_urban,29.928188,29.930487,-95.009762,-95.007109
426,40.229656,-3.742028,dense_urban,40.228506,40.230806,-3.743534,-3.740522
427,10.671659,106.507228,dense_urban,10.670509,10.672809,106.506058,106.508398
428,32.612911,-96.768551,dense_urban,32.611761,32.614061,-96.769916,-96.767186
429,-34.698448,-58.692977,dense_urban,-34.699598,-34.697298,-58.694375,-58.691578
430,10.728515,106.882641,dense_urban,10.727365,10.729665,106.881471,106.883811
431,35.709824,139.496963,dense_urban,35.708674,35.710974,139.495547,139.498379
432,-27.386834,153.004176,dense_urban,-27.387984,-27.385684,153.002881,153.005471
433,47.556225,-122.000505,dense_urban,47.555075,47.557375,-122.002209,-121.998801
434,4.592969,-74.180441,dense_urban,4.591819,4.594119,-74.181595,-74.179288
435,41.900865,12.575021,dense_urban,41.899715,41.902015,12.573476,12.576566
436,49.943444,8.76985,dense_urban,49.942294,49.944593,8.768063,8.771637
437,33.426618,-7.696641,dense_urban,33.425468,33.427768,-7.698019,-7.695263
438,33.416401,-111.76773,dense_urban,33.415251,33.417551,-111.769107,-111.766352
439,-23.528886,-46.734519,dense_urban,-23.530036,-23.527736,-46.735773,-46.733265
440,29.710293,-95.205944,dense_urban,29.709143,29.711443,-95.207268,-95.20462
441,28.509646,77.400443,dense_urban,28.508496,28.510796,77.399135,77.401752
442,22.517972,113.941155,dense_urban,22.516822,22.519122,113.93991,113.942399
443,31.04004,121.312365,dense_urban,31.038891,31.04119,121.311023,121.313707
444,25.203908,121.646713,dense_urban,25.202758,25.205058,121.645442,121.647984
445,24.77093,46.702755,dense_urban,24.76978,24.77208,46.701489,46.704021
446,33.080512,-96.936646,dense_urban,33.079363,33.081662,-96.938018,-96.935273
447,41.07487,29.432105,dense_urban,41.07372,41.076019,29.43058,29.43363
448,29.664353,-95.756053,dense_urban,29.663203,29.665503,-95.757376,-95.75473
449,23.895282,90.58401,dense_urban,23.894132,23.896432,90.582752,90.585268
450,29.44221,-98.143229,dense_urban,29.44106,29.44336,-98.144549,-98.141908
451,1.114284,103.662364,dense_urban,1.113134,1.115433,103.661214,103.663514
452,40.449778,-3.728586,dense_urban,40.448628,40.450927,-3.730097,-3.727075
453,-12.220321,-77.187137,dense_urban,-12.221471,-12.219172,-77.188313,-77.18596
454,10.654101,106.670919,dense_urban,10.652951,10.65525,106.669749,106.672089
455,30.063079,-95.481441,dense_urban,30.061929,30.064229,-95.482769,-95.480112
456,20.791852,-103.370027,dense_urban,20.790702,20.793002,-103.371257,-103.368797
457,9.166286,38.669143,dense_urban,9.165137,9.167436,38.667979,38.670308
458,35.625445,139.459159,dense_urban,35.624295,35.626595,139.457744,139.460573
459,48.038962,11.658788,dense_urban,48.037812,48.040111,11.657069,11.660508
460,44.238007,5.232947,dense_urban,44.236857,44.239157,5.231342,5.234552
461,44.743654,5.29171,dense_urban,44.742505,44.744804,5.290091,5.293328
462,-33.643366,-70.752804,dense_urban,-33.644516,-33.642216,-70.754185,-70.751423
463,25.455398,51.559252,dense_urban,25.454248,25.456548,51.557978,51.560525
464,-27.361896,152.933499,dense_urban,-27.363045,-27.360746,152.932204,152.934793
465,19.143512,-99.244499,dense_urban,19.142362,19.144662,-99.245717,-99.243282
466,39.997393,33.001651,dense_urban,39.996243,39.998543,33.00015,33.003152
467,52.579012,13.298225,dense_urban,52.577862,52.580162,13.296332,13.300117
468,51.327411,7.132964,dense_urban,51.326262,51.328561,7.131124,7.134804
469,30.114043,31.12417,dense_urban,30.112893,30.115193,31.122841,31.1255
470,4.657678,-74.217304,dense_urban,4.656528,4.658828,-74.218458,-74.216151
471,41.730767,-87.548564,dense_urban,41.729617,41.731917,-87.550105,-87.547023
472,6.44176,3.337546,dense_urban,6.44061,6.44291,3.336389,3.338704
473,42.093225,-87.903417,dense_urban,42.092075,42.094375,-87.904967,-87.901868
474,28.933014,77.195617,dense_urban,28.931864,28.934164,77.194303,77.196931
475,-34.006169,150.98026,dense_urban,-34.007319,-34.005019,150.978873,150.981647
476,22.79608,88.411057,dense_urban,22.79493,22.79723,88.409809,88.412304
477,28.895773,76.983925,dense_urban,28.894623,28.896923,76.982612,76.985239
478,48.156681,11.643808,dense_urban,48.155531,48.157831,11.642084,11.645532
479,53.592796,10.078914,dense_urban,53.591646,53.593945,10.076977,10.080852
480,40.954338,29.130007,dense_urban,40.953188,40.955488,29.128484,29.131529
481,40.099191,116.635127,dense_urban,40.098041,40.100341,116.633624,116.636631
482,31.453779,74.332932,dense_urban,31.452629,31.454928,74.331584,74.33428
483,31.352993,74.198432,dense_urban,31.351844,31.354143,74.197085,74.199778
484,52.046304,20.976907,dense_urban,52.045154,52.047454,20.975037,20.978776
485,33.850958,-118.523981,dense_urban,33.849809,33.852108,-118.525366,-118.522597
486,47.799274,-122.378227,dense_urban,47.798124,47.800424,-122.379938,-122.376515
487,5.559547,-0.158949,dense_urban,5.558397,5.560697,-0.160104,-0.157794
488,30.025388,-95.328091,dense_urban,30.024238,30.026537,-95.329419,-95.326763
489,-4.442787,15.447073,dense_urban,-4.443936,-4.441637,15.44592,15.448227
490,-33.665288,-70.70798,dense_urban,-33.666438,-33.664138,-70.709361,-70.706598
491,-37.861836,145.136681,dense_urban,-37.862986,-37.860686,145.135224,145.138137
492,44.730347,4.686223,dense_urban,44.729197,44.731497,4.684605,4.687842
493,-1.278005,36.756651,dense_urban,-1.279155,-1.276855,36.755501,36.757801
494,4.487033,-74.063316,dense_urban,4.485883,4.488183,-74.06447,-74.062163
495,43.657445,-79.364645,dense_urban,43.656295,43.658595,-79.366234,-79.363056
496,12.967521,77.503704,dense_urban,12.966371,12.968671,77.502524,77.504884
497,22.540757,114.201752,dense_urban,22.539608,22.541907,114.200507,114.202997
498,1.2019,103.944273,dense_urban,1.20075,1.203049,103.943123,103.945423
499,52.583203,4.696722,dense_urban,52.582053,52.584353,4.694829,4.698614
500,35.395175,128.816642,dense_urban,35.394025,35.396325,128.815232,128.818053
501,40.091491,-75.172832,dense_urban,40.090341,40.09264,-75.174335,-75.171329
502,42.052235,12.568439,dense_urban,42.051085,42.053385,12.566891,12.569988
503,3.267131,101.778872,dense_urban,3.265981,3.268281,101.77772,101.780024
504,-37.853067,145.214339,dense_urban,-37.854217,-37.851917,145.212882,145.215795
505,8.999499,38.735056,dense_urban,8.998349,9.000649,38.733892,38.73622
506,31.311208,74.276285,dense_urban,31.310059,31.312358,74.274939,74.27763
507,-37.783685,145.296776,dense_urban,-37.784835,-37.782535,145.295321,145.298231
508,30.663473,114.146116,dense_urban,30.662323,30.664622,114.144779,114.147453
509,30.070399,-95.115112,dense_urban,30.069249,30.071548,-95.116441,-95.113783
510,19.000075,73.074331,dense_urban,18.998925,19.001225,73.073115,73.075547
511,25.19348,67.433504,dense_urban,25.19233,25.19463,67.432234,67.434775
512,23.368131,113.159077,dense_urban,23.366981,23.36928,113.157825,113.16033
513,35.530485,139.665583,dense_urban,35.529335,35.531635,139.66417,139.666996
514,14.710092,121.236656,dense_urban,14.708943,14.711242,121.235467,121.237845
515,40.927828,29.469696,dense_urban,40.926679,40.928978,29.468174,29.471218
516,41.402165,1.914425,dense_urban,41.401015,41.403315,1.912892,1.915958
517,41.293047,2.17951,dense_urban,41.291897,41.294196,2.177979,2.18104
518,-12.178093,-77.07817,dense_urban,-12.179243,-12.176943,-77.079346,-77.076994
519,31.379762,74.303544,dense_urban,31.378612,31.380912,74.302197,74.304891
520,45.382579,-73.437496,dense_urban,45.381429,45.383729,-73.439133,-73.435859
521,48.192308,11.596972,dense_urban,48.191158,48.193458,11.595247,11.598697
522,19.555077,-98.902406,dense_urban,19.553928,19.556227,-98.903626,-98.901185
523,22.483479,114.296422,dense_urban,22.482329,22.484628,114.295177,114.297666
524,39.872007,-75.15718,dense_urban,39.870858,39.873157,-75.158678,-75.155682
525,29.929404,-95.724888,dense_urban,29.928254,29.930554,-95.726215,-95.723561
526,40.897846,28.983869,dense_urban,40.896696,40.898996,28.982348,28.98539
527,40.252524,-3.648592,dense_urban,40.251374,40.253673,-3.650098,-3.647085
528,-33.671124,-70.763799,dense_urban,-33.672273,-33.669974,-70.765181,-70.762418
529,45.664889,9.392846,dense_urban,45.663739,45.666039,9.391201,9.394491
530,44.646817,26.030636,dense_urban,44.645667,44.647966,26.02902,26.032252
531,48.851166,2.416348,dense_urban,48.850016,48.852316,2.414601,2.418096
532,49.985476,8.803834,dense_urban,49.984326,49.986626,8.802046,8.805622
533,14.593922,121.09659,dense_urban,14.592772,14.595072,121.095402,121.097778
534,25.180836,55.403323,dense_urban,25.179686,25.181985,55.402052,55.404593
535,6.448946,3.530525,dense_urban,6.447796,6.450096,3.529368,3.531682
536,23.723011,90.368843,dense_urban,23.721862,23.724161,90.367587,90.370099
537,33.663466,-7.785265,dense_urban,33.662317,33.664616,-7.786646,-7.783883
538,49.980672,8.415936,dense_urban,49.979522,49.981821,8.414148,8.417724
539,5.581835,-0.378369,dense_urban,5.580685,5.582985,-0.379524,-0.377213
540,4.402184,-73.964393,dense_urban,4.401034,4.403334,-73.965546,-73.96324
541,10.842352,106.740877,dense_urban,10.841202,10.843502,106.739706,106.742048
542,33.505939,-7.539562,dense_urban,33.504789,33.507089,-7.540941,-7.538183
543,21.164968,105.706889,dense_urban,21.163818,21.166118,105.705656,105.708122
544,40.830607,29.137952,dense_urban,40.829457,40.831757,29.136432,29.139471
545,35.533085,51.695344,dense_urban,35.531935,35.534235,51.693931,51.696757
546,-23.696675,-46.875,dense_urban,-23.697824,-23.695525,-46.876256,-46.873744
547,32.994649,-117.027041,dense_urban,32.993499,32.995799,-117.028412,-117.02567
548,45.318676,9.045059,dense_urban,45.317527,45.319826,9.043423,9.046694
549,33.35736,-112.134166,dense_urban,33.35621,33.35851,-112.135543,-112.132789
550,43.849144,-79.162424,dense_urban,43.847995,43.850294,-79.164019,-79.16083
551,44.801128,5.383578,dense_urban,44.799978,44.802278,5.381957,5.385198
552,41.523227,1.917352,dense_urban,41.522077,41.524377,1.915816,1.918888
553,-22.840051,-43.011567,dense_urban,-22.841201,-22.838902,-43.012814,-43.010319
554,10.95916,106.684068,dense_urban,10.95801,10.96031,106.682897,106.685239
555,34.721107,135.708597,dense_urban,34.719957,34.722257,135.707198,135.709996
556,34.596152,135.676711,dense_urban,34.595002,34.597302,135.675314,135.678108
557,49.313961,-122.903281,dense_urban,49.312812,49.315111,-122.905045,-122.901517
558,22.409202,113.930602,dense_urban,22.408052,22.410352,113.929358,113.931846
559,40.480641,-74.016588,dense_urban,40.479491,40.481791,-74.018099,-74.015076
560,19.384378,-99.187042,dense_urban,19.383228,19.385528,-99.18826,-99.185823
561,35.699631,51.609377,dense_urban,35.698481,35.70078,51.607961,51.610793
562,50.65873,4.315327,dense_urban,50.65758,50.65988,4.313513,4.317141
563,23.297221,113.244354,dense_urban,23.296071,23.298371,113.243102,113.245606
564,35.63602,51.568026,dense_urban,35.63487,35.63717,51.566611,51.569441
565,45.31865,8.992068,dense_urban,45.3175,45.3198,8.990432,8.993703
566,1.424333,103.679229,dense_urban,1.423183,1.425483,103.678079,103.680379
567,52.266121,4.729283,dense_urban,52.264971,52.267271,4.727404,4.731161
568,34.643513,135.754702,dense_urban,34.642363,34.644662,135.753305,135.7561
569,6.526749,3.104722,dense_urban,6.525599,6.527899,3.103564,3.105879
570,6.595025,3.173607,dense_urban,6.593876,6.596175,3.17245,3.174765
571,4.748225,-74.130907,dense_urban,4.747076,4.749375,-74.132061,-74.129754
572,-4.150831,15.452552,dense_urban,-4.151981,-4.149681,15.451399,15.453705
573,39.952834,32.603156,dense_urban,39.951684,39.953984,32.601656,32.604656
574,33.455962,-112.026534,dense_urban,33.454813,33.457112,-112.027912,-112.025156
575,25.415476,51.574458,dense_urban,25.414326,25.416625,51.573185,51.575731
576,47.78247,-122.296648,dense_urban,47.78132,47.78362,-122.298359,-122.294937
577,45.620866,-73.555867,dense_urban,45.619716,45.622015,-73.557511,-73.554223
578,35.71953,51.114788,dense_urban,35.718381,35.72068,51.113371,51.116204
579,33.347232,-111.931501,dense_urban,33.346082,33.348381,-111.932878,-111.930125
580,35.362626,128.824974,dense_urban,35.361476,35.363776,128.823564,128.826384
581,33.990169,-84.11049,dense_urban,33.989019,33.991319,-84.111876,-84.109103
582,33.585232,-111.737311,dense_urban,33.584082,33.586382,-111.738692,-111.735931
583,30.098882,31.094006,dense_urban,30.097732,30.100031,31.092677,31.095335
584,23.936523,90.267096,dense_urban,23.935373,23.937673,90.265838,90.268354
585,40.096322,-75.206222,dense_urban,40.095172,40.097472,-75.207725,-75.204719
586,41.137334,29.022063,dense_urban,41.136184,41.138484,29.020536,29.023589
